         MJD         m       dm   uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs  __tmp_SN
57902.503562 19.674510      NaN     7    14 c    0   0.73 278.36224 44.08657  2271.59  7205.96 2.51 2.44  -2.7 -0.459    19.25 21.02 02a57902o0524c  0.500000
57902.522343 20.039830      NaN     8     9 c    0   0.90 278.36224 44.08657  8151.25  3166.46 2.89 2.67 -43.8 -0.422    19.77 21.69 02a57902o0560c  0.888889
57902.538624 20.171596      NaN     7     8 c    0   1.19 278.36224 44.08657  2336.83  7166.38 2.48 2.38   4.4 -0.463    19.85 21.72 02a57902o0590c  0.875000
57902.554645 19.922338      NaN    12     9 c    0   0.97 278.36224 44.08657  2306.27  7223.77 2.50 2.43   3.8 -0.456    19.85 21.73 02a57902o0618c  1.333333
57984.363437 20.405150      NaN     1     8 c    0   1.04 278.36224 44.08657  9227.77  7579.55 2.60 2.50  65.2 -0.455    19.87 21.80 02a57984o0272c  0.125000
57984.373182 19.950541      NaN    14     8 c    0   0.93 278.36224 44.08657  9211.55  7539.54 2.56 2.43  63.1 -0.461    19.82 21.75 02a57984o0292c  1.750000
57984.381786 20.207197      NaN     6     8 c    0   1.39 278.36224 44.08657  9267.47  7620.61 2.64 2.48  57.3 -0.451    19.82 21.74 02a57984o0309c  0.750000
57984.393971 19.816329      NaN    13    10 c    0   0.78 278.36224 44.08657  9280.29  7503.65 2.68 2.53  54.5 -0.451    19.81 21.69 02a57984o0334c  1.300000
57988.344531 20.321591      NaN   -16     9 c    0   0.95 278.36224 44.08657  2207.59  9655.82 2.69 2.53  28.0 -0.451    19.78 21.75 02a57988o0230c -1.777778
57988.353884 20.207197      NaN     3     9 c    0   1.28 278.36224 44.08657  2191.28  9615.60 2.77 2.59  27.4 -0.448    19.80 21.73 02a57988o0249c  0.333333
57988.362464 19.979496      NaN     7    10 c    0   1.02 278.36224 44.08657  2246.77  9692.85 2.79 2.59  28.3 -0.444    19.73 21.73 02a57988o0266c  0.700000
